File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
E:\GAM200.git\DCEngine\Components\ComponentsInclude.h,2,1,0,0,1,0,0,0,0,0
E:\GAM200.git\DCEngine\Core\Main.cpp,32,11,8,0,9,0,12,24,10,21
E:\GAM200.git\DCEngine\Core\Config.h,16,8,4,0,8,0,0,0,0,0
E:\GAM200.git\DCEngine\Core\Debug\Debug.cpp,51,16,11,1,11,1,24,45,10,15
E:\GAM200.git\DCEngine\Core\Debug\Debug.h,79,23,11,1,19,1,37,110,10,15
E:\GAM200.git\DCEngine\Core\Engine\Engine.cpp,306,106,73,13,50,7,150,702,14,23
E:\GAM200.git\DCEngine\Core\Engine\Action.h,27,9,4,0,7,0,11,19,11,19
E:\GAM200.git\DCEngine\Core\Engine\ActionList.h,30,10,4,0,9,0,11,19,11,19
E:\GAM200.git\DCEngine\Core\Engine\Archetype.h,27,8,3,0,7,0,12,46,12,46
E:\GAM200.git\DCEngine\Core\Engine\Engine.h,116,58,37,3,23,14,35,209,10,15
E:\GAM200.git\DCEngine\Core\Events\Event.h,30,9,4,0,7,0,14,75,14,75
E:\GAM200.git\DCEngine\Core\Events\EventsInclude.h,14,3,0,0,5,0,6,6,0,0
E:\GAM200.git\DCEngine\Core\Events\KeyboardEvent.h,31,11,5,0,9,0,11,21,10,19
E:\GAM200.git\DCEngine\Core\Events\UpdateEvent.h,27,11,6,0,6,0,10,24,10,24
E:\GAM200.git\DCEngine\Core\Objects\Component.cpp,11,5,2,0,6,0,0,0,0,0
E:\GAM200.git\DCEngine\Core\Objects\Entity.cpp,85,24,14,3,17,0,44,151,10,17
E:\GAM200.git\DCEngine\Core\Objects\Component.h,77,37,19,0,22,6,18,103,10,18
E:\GAM200.git\DCEngine\Core\Objects\Entity.h,66,33,24,0,18,6,15,85,10,20
E:\GAM200.git\DCEngine\Core\Objects\Object.h,35,16,8,0,9,0,10,31,9,26
E:\GAM200.git\DCEngine\Core\Objects\Resource.h,33,10,5,0,8,0,15,72,15,72
E:\GAM200.git\DCEngine\Core\Objects\Components\Camera.cpp,21,15,11,1,4,0,2,12,0,0
E:\GAM200.git\DCEngine\Core\Objects\Components\Camera.h,55,27,19,0,12,1,16,53,11,21
E:\GAM200.git\DCEngine\Core\Objects\Components\ComponentsInclude.h,4,3,0,0,1,0,0,0,0,0
E:\GAM200.git\DCEngine\Core\Objects\Components\Transform.h,16,9,4,0,7,0,0,0,0,0
E:\GAM200.git\DCEngine\Core\Objects\Entities\GameSession.cpp,142,44,29,6,25,0,73,385,0,0
E:\GAM200.git\DCEngine\Core\Objects\Entities\Space.cpp,170,65,39,14,32,1,73,260,0,0
E:\GAM200.git\DCEngine\Core\Objects\Entities\GameSession.h,53,27,15,0,14,4,12,49,10,28
E:\GAM200.git\DCEngine\Core\Objects\Entities\Space.h,68,37,24,0,17,1,14,76,11,54
E:\GAM200.git\DCEngine\Core\Objects\Resources\GLShader.cpp,154,83,65,2,18,4,53,225,10,33
E:\GAM200.git\DCEngine\Core\Objects\Resources\Level.cpp,28,8,4,0,8,0,12,35,0,0
E:\GAM200.git\DCEngine\Core\Objects\Resources\GLShader.h,59,28,15,1,17,3,14,56,10,33
E:\GAM200.git\DCEngine\Core\Objects\Resources\Level.h,35,15,9,0,9,1,11,40,11,33
E:\GAM200.git\DCEngine\Core\Objects\Resources\Mesh.h,33,14,7,0,9,0,10,26,9,25
E:\GAM200.git\DCEngine\Core\Objects\Resources\Texture.h,23,6,3,0,6,0,11,22,11,22
E:\GAM200.git\DCEngine\Core\Systems\System.cpp,17,4,2,0,3,0,10,19,10,19
E:\GAM200.git\DCEngine\Core\Systems\System.h,74,37,21,0,19,1,18,36,10,19
E:\GAM200.git\DCEngine\Core\Systems\SystemsInclude.h,13,4,0,0,3,0,6,6,0,0
E:\GAM200.git\DCEngine\Core\Systems\Gamestate\Gamestate.cpp,56,20,9,4,9,1,27,43,10,15
E:\GAM200.git\DCEngine\Core\Systems\Gamestate\Gamestate.h,111,57,34,7,30,9,24,199,10,16
E:\GAM200.git\DCEngine\Core\Systems\Graphics\GraphicsGL.cpp,82,19,10,0,22,0,41,85,10,16
E:\GAM200.git\DCEngine\Core\Systems\Graphics\GraphicsGL.h,39,17,8,0,12,3,10,19,10,16
E:\GAM200.git\DCEngine\Core\Systems\Input\Input.cpp,67,46,19,0,19,1,2,5,0,0
E:\GAM200.git\DCEngine\Core\Systems\Input\InputGLFW.cpp,52,19,9,0,11,0,22,43,0,0
E:\GAM200.git\DCEngine\Core\Systems\Input\InputSFML.cpp,89,31,15,2,21,0,37,93,0,0
E:\GAM200.git\DCEngine\Core\Systems\Input\Input.h,47,14,8,0,14,0,19,36,10,22
E:\GAM200.git\DCEngine\Core\Systems\Input\InputGLFW.h,60,32,16,4,14,3,14,42,10,20
E:\GAM200.git\DCEngine\Core\Systems\Input\InputSFML.h,51,21,14,0,13,0,17,47,10,20
E:\GAM200.git\DCEngine\Core\Systems\Window\Window.cpp,91,47,25,5,21,0,23,56,14,25
E:\GAM200.git\DCEngine\Core\Systems\Window\WindowGLFW.cpp,175,59,40,3,30,4,86,452,8,14
E:\GAM200.git\DCEngine\Core\Systems\Window\WindowSFML.cpp,135,52,36,3,27,0,56,234,0,0
E:\GAM200.git\DCEngine\Core\Systems\Window\Window.h,68,41,20,0,14,3,13,38,10,22
E:\GAM200.git\DCEngine\Core\Systems\Window\WindowGLFW.h,68,32,21,1,21,2,15,28,12,23
E:\GAM200.git\DCEngine\Core\Systems\Window\WindowSFML.h,68,35,25,0,15,3,18,71,12,23
E:\GAM200.git\DCEngine\Dependencies\include\GLEW\glew.h,19368,15125,5613,0,3563,582,680,4292,76,660
E:\GAM200.git\DCEngine\Dependencies\include\GLEW\glxew.h,1772,1148,391,0,476,77,148,1098,76,660
E:\GAM200.git\DCEngine\Dependencies\include\GLEW\wglew.h,1453,959,313,0,381,61,113,828,53,465
E:\GAM200.git\DCEngine\Dependencies\include\GLFW\glfw3.h,3341,448,120,0,161,18,2732,15920,27,181
E:\GAM200.git\DCEngine\Dependencies\include\GLFW\glfw3native (1).h,357,63,17,0,30,1,264,1285,27,181
E:\GAM200.git\DCEngine\Dependencies\include\GLFW\x64\glfw3.h,3341,448,120,0,161,18,2732,15920,27,181
E:\GAM200.git\DCEngine\Dependencies\include\GLFW\x64\glfw3native.h,357,63,17,0,30,1,264,1285,27,181
E:\GAM200.git\DCEngine\Dependencies\include\GLFW\x86\glfw3.h,3341,448,120,0,161,18,2732,15920,27,181
E:\GAM200.git\DCEngine\Dependencies\include\GLFW\x86\glfw3native.h,357,63,17,0,30,1,264,1285,27,181
E:\GAM200.git\DCEngine\Dependencies\include\GLM\common.hpp,35,4,0,0,4,1,27,212,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\exponential.hpp,35,4,0,0,4,1,27,212,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\ext.hpp,139,76,0,0,7,2,56,398,56,396
E:\GAM200.git\DCEngine\Dependencies\include\GLM\fwd.hpp,2599,795,721,0,641,6,1163,6386,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\geometric.hpp,35,4,0,0,4,1,27,212,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\glm.hpp,118,34,0,0,8,2,76,551,76,549
E:\GAM200.git\DCEngine\Dependencies\include\GLM\integer.hpp,35,4,0,0,4,1,27,212,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\mat2x2.hpp,81,13,7,0,11,2,57,460,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\mat2x3.hpp,60,10,4,0,8,2,42,337,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\mat2x4.hpp,60,10,4,0,8,2,42,337,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\mat3x2.hpp,60,10,4,0,8,2,42,336,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\mat3x3.hpp,81,13,7,0,11,2,57,460,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\mat3x4.hpp,60,10,4,0,8,2,42,337,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\mat4x2.hpp,60,10,4,0,8,2,42,337,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\mat4x3.hpp,60,10,4,0,8,2,42,337,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\mat4x4.hpp,81,13,7,0,11,2,57,460,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\matrix.hpp,35,4,0,0,4,1,27,212,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\packing.hpp,35,4,0,0,4,1,27,212,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\trigonometric.hpp,35,4,0,0,4,1,27,212,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\vec2.hpp,35,4,0,0,4,1,27,212,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\vec3.hpp,35,4,0,0,4,1,27,212,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\vec4.hpp,35,4,0,0,4,1,27,212,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\vector_relational.hpp,35,4,0,0,4,1,27,212,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\dummy.cpp,191,102,52,2,10,28,79,405,30,233
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\glm.cpp,289,164,158,0,46,2,79,408,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\func_common.hpp,473,120,38,0,44,2,309,2207,34,242
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\func_exponential.hpp,133,26,8,0,15,2,92,732,34,242
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\func_geometric.hpp,152,44,10,0,16,2,92,606,34,241
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\func_integer.hpp,204,49,11,0,18,2,137,1088,36,266
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\func_matrix.hpp,180,81,34,0,22,3,77,512,38,284
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\func_noise.hpp,93,19,5,0,11,2,63,431,36,265
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\func_packing.hpp,196,21,13,0,19,2,156,1483,34,251
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\func_trigonometric.hpp,204,37,16,0,23,2,144,1004,38,291
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\func_vector_relational.hpp,146,25,8,0,18,3,103,710,39,287
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\hint.hpp,41,9,7,0,4,2,28,222,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\intrinsic_common.hpp,90,31,19,0,26,4,33,233,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\intrinsic_exponential.hpp,80,13,2,0,6,4,61,369,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\intrinsic_geometric.hpp,77,24,11,0,17,4,36,226,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\intrinsic_integer.hpp,51,16,4,0,8,4,27,217,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\intrinsic_matrix.hpp,70,25,12,0,18,4,27,217,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\intrinsic_trigonometric.hpp,49,14,2,0,8,4,27,217,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\intrinsic_vector_relational.hpp,49,14,2,0,8,4,27,217,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\precision.hpp,44,13,3,0,4,2,27,214,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\setup.hpp,779,603,12,0,80,34,96,434,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_float.hpp,96,34,18,0,15,4,47,330,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_gentype.hpp,224,53,29,1,23,3,148,597,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_half.hpp,52,13,5,0,10,3,29,223,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_int.hpp,192,100,65,0,27,8,65,455,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_mat.hpp,796,165,150,0,147,6,484,3454,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_mat2x2.hpp,250,168,70,0,40,3,42,243,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_mat2x3.hpp,212,139,60,0,34,3,39,237,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_mat2x4.hpp,214,141,60,0,34,3,39,237,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_mat3x2.hpp,217,146,60,0,33,3,38,236,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_mat3x3.hpp,254,175,70,0,40,3,39,240,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_mat3x4.hpp,217,146,60,0,33,3,38,236,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_mat4x2.hpp,223,151,60,0,34,3,38,236,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_mat4x3.hpp,223,151,60,0,34,4,38,237,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_mat4x4.hpp,261,181,70,0,41,4,39,241,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_vec.hpp,517,136,108,0,80,13,301,2100,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_vec1.hpp,278,164,83,0,63,5,51,308,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_vec2.hpp,316,194,95,0,66,6,56,319,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_vec3.hpp,334,209,102,0,68,7,57,335,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_vec4.hpp,377,243,117,0,74,7,60,377,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\_features.hpp,428,114,0,0,102,2,212,719,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\_fixes.hpp,56,16,0,0,8,0,32,239,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\_literals.hpp,52,9,1,0,5,3,38,240,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\_noise.hpp,131,68,26,12,15,3,48,304,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\_swizzle.hpp,841,714,586,22,44,3,83,523,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\_swizzle_func.hpp,725,650,6,6,42,1,33,239,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\_vectorize.hpp,218,171,21,13,20,3,27,216,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\func_common.inl,1037,838,226,81,130,4,69,361,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\func_exponential.inl,248,181,77,20,33,6,34,257,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\func_geometric.inl,340,245,92,28,42,3,53,294,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\func_integer.inl,655,521,138,49,57,5,77,391,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\func_matrix.inl,461,394,273,29,40,2,27,215,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\func_noise.inl,385,251,138,17,60,16,74,600,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\func_packing.inl,121,75,38,12,17,5,29,229,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\func_trigonometric.inl,247,158,48,19,48,1,41,227,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\func_vector_relational.inl,160,114,47,18,19,1,27,213,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\intrinsic_common.inl,314,211,174,15,36,5,67,348,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\intrinsic_geometric.inl,147,90,66,12,16,2,41,245,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\intrinsic_integer.inl,140,65,58,2,21,2,54,423,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\intrinsic_matrix.inl,1071,564,500,5,172,4,335,2335,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_gentype.inl,367,278,103,45,54,4,35,228,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_half.inl,274,121,71,23,42,7,111,586,31,238
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_mat2x2.inl,655,545,164,39,67,2,43,256,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_mat2x3.inl,589,489,164,31,58,2,42,238,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_mat2x4.inl,608,508,178,31,58,2,42,238,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_mat3x2.inl,622,521,186,31,59,2,42,239,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_mat3x3.inl,785,657,244,40,74,2,54,311,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_mat3x4.inl,654,556,211,31,57,2,41,236,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_mat4x2.inl,673,573,220,31,58,2,42,237,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_mat4x3.inl,705,601,237,33,62,2,42,238,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_mat4x4.inl,903,746,305,41,87,2,70,395,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_vec1.inl,812,675,171,65,86,2,51,259,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_vec2.inl,832,693,192,63,86,2,53,263,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_vec3.inl,882,742,217,63,87,2,53,263,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\detail\type_vec4.inl,993,850,244,63,90,2,53,263,27,211
E:\GAM200.git\DCEngine\Dependencies\include\GLM\gtc\constants.hpp,186,61,26,0,33,2,92,457,37,251
E:\GAM200.git\DCEngine\Dependencies\include\GLM\gtc\epsilon.hpp,102,32,5,0,12,2,58,355,38,254
E:\GAM200.git\DCEngine\Dependencies\include\GLM\gtc\matrix_access.hpp,88,29,5,0,12,2,47,302,35,247
E:\GAM200.git\DCEngine\Dependencies\include\GLM\gtc\matrix_integer.hpp,515,170,145,0,114,6,231,1099,35,244
E:\GAM200.git\DCEngine\Dependencies\include\GLM\gtc\matrix_inverse.hpp,75,16,3,0,10,2,49,334,35,241
E:\GAM200.git\DCEngine\Dependencies\include\GLM\gtc\matrix_transform.hpp,307,94,16,0,23,2,190,1418,44,308
E:\GAM200.git\DCEngine\Dependencies\include\GLM\gtc\noise.hpp,82,22,4,0,11,2,49,300,39,269
E:\GAM200.git\DCEngine\Dependencies\include\GLM\gtc\packing.hpp,479,41,31,0,39,2,399,3248,37,252
E:\GAM200.git\DCEngine\Dependencies\include\GLM\gtc\quaternion.hpp,405,183,60,0,54,3,168,965,38,255
E:\GAM200.git\DCEngine\Dependencies\include\GLM\gtc\random.hpp,115,32,7,0,14,2,69,432,38,253
E:\GAM200.git\DCEngine\Dependencies\include\GLM\gtc\reciprocal.hpp,134,35,13,0,20,2,79,375,36,244
